date,day_code,day_desc,week,phase
2023-12-04,0,Mon,1,base
2023-12-05,1,Tues,1,base
2023-12-06,2,Wed,1,base
2023-12-07,3,Thurs,1,base
2023-12-08,4,Fri,1,base
2023-12-09,5,Sat,1,base
2023-12-10,6,Sun,1,base
2023-12-11,0,Mon,2,base
2023-12-12,1,Tues,2,base
2023-12-13,2,Wed,2,base
2023-12-14,3,Thurs,2,base
2023-12-15,4,Fri,2,base
2023-12-16,5,Sat,2,base
2023-12-17,6,Sun,2,base
2023-12-18,0,Mon,3,base
2023-12-19,1,Tues,3,base
2023-12-20,2,Wed,3,base
2023-12-21,3,Thurs,3,base
2023-12-22,4,Fri,3,base
2023-12-23,5,Sat,3,base
2023-12-24,6,Sun,3,base
2023-12-25,0,Mon,4,base
2023-12-26,1,Tues,4,base
2023-12-27,2,Wed,4,base
2023-12-28,3,Thurs,4,base
2023-12-29,4,Fri,4,base
2023-12-30,5,Sat,4,base
2023-12-31,6,Sun,4,base
2024-01-01,0,Mon,5,base
2024-01-02,1,Tues,5,base
2024-01-03,2,Wed,5,base
2024-01-04,3,Thurs,5,base
2024-01-05,4,Fri,5,base
2024-01-06,5,Sat,5,base
2024-01-07,6,Sun,5,base
2024-01-08,0,Mon,6,base
2024-01-09,1,Tues,6,base
2024-01-10,2,Wed,6,base
2024-01-11,3,Thurs,6,base
2024-01-12,4,Fri,6,base
2024-01-13,5,Sat,6,base
2024-01-14,6,Sun,6,base
2024-01-15,0,Mon,7,peak
2024-01-16,1,Tues,7,peak
2024-01-17,2,Wed,7,peak
2024-01-18,3,Thurs,7,peak
2024-01-19,4,Fri,7,peak
2024-01-20,5,Sat,7,peak
2024-01-21,6,Sun,7,peak
2024-01-22,0,Mon,8,peak
2024-01-23,1,Tues,8,peak
2024-01-24,2,Wed,8,peak
2024-01-25,3,Thurs,8,peak
2024-01-26,4,Fri,8,peak
2024-01-27,5,Sat,8,peak
2024-01-28,6,Sun,8,peak
2024-01-29,0,Mon,9,peak
2024-01-30,1,Tues,9,peak
2024-01-31,2,Wed,9,peak
2024-02-01,3,Thurs,9,peak
2024-02-02,4,Fri,9,peak
2024-02-03,5,Sat,9,peak
2024-02-04,6,Sun,9,peak
2024-02-05,0,Mon,10,peak
2024-02-06,1,Tues,10,peak
2024-02-07,2,Wed,10,peak
2024-02-08,3,Thurs,10,peak
2024-02-09,4,Fri,10,peak
2024-02-10,5,Sat,10,peak
2024-02-11,6,Sun,10,peak
2024-02-12,0,Mon,11,peak
2024-02-13,1,Tues,11,peak
2024-02-14,2,Wed,11,peak
2024-02-15,3,Thurs,11,peak
2024-02-16,4,Fri,11,peak
2024-02-17,5,Sat,11,peak
2024-02-18,6,Sun,11,peak
2024-02-19,0,Mon,12,peak
2024-02-20,1,Tues,12,peak
2024-02-21,2,Wed,12,peak
2024-02-22,3,Thurs,12,peak
2024-02-23,4,Fri,12,peak
2024-02-24,5,Sat,12,peak
2024-02-25,6,Sun,12,peak
2024-02-26,0,Mon,13,peak
2024-02-27,1,Tues,13,peak
2024-02-28,2,Wed,13,peak
2024-02-29,3,Thurs,13,peak
2024-03-01,4,Fri,13,peak
2024-03-02,5,Sat,13,peak
2024-03-03,6,Sun,13,peak
2024-03-04,0,Mon,14,taper
2024-03-05,1,Tues,14,taper
2024-03-06,2,Wed,14,taper
2024-03-07,3,Thurs,14,taper
2024-03-08,4,Fri,14,taper
2024-03-09,5,Sat,14,taper
2024-03-10,6,Sun,14,taper
2024-03-11,0,Mon,15,taper
2024-03-12,1,Tues,15,taper
2024-03-13,2,Wed,15,taper
2024-03-14,3,Thurs,15,taper
2024-03-15,4,Fri,15,taper
2024-03-16,5,Sat,15,taper
2024-03-17,6,Sun,15,taper
2024-03-18,0,Mon,16,taper
2024-03-19,1,Tues,16,taper
2024-03-20,2,Wed,16,taper
2024-03-21,3,Thurs,16,taper
2024-03-22,4,Fri,16,taper
2024-03-23,5,Sat,16,taper
